sku,date,units_sold,revenue,promotion_flag,stockout_flag
SP-1073,2025-03-01,798,145611.06,0,0
SP-1073,2025-04-01,923,168419.81,0,0
SP-1073,2025-05-01,1021,186301.87,0,0
SP-1073,2025-06-01,1021,186301.87,0,0
SP-1073,2025-07-01,958,174806.26,0,0
SP-1073,2025-08-01,1368,249618.96,1,0
SP-1073,2025-09-01,834,152179.98,0,0
SP-1073,2025-10-01,745,135940.15,0,0
SP-1073,2025-11-01,627,114408.69,0,0
SP-1073,2025-12-01,639,116598.33,0,0
SP-1073,2026-01-01,636,116050.92,0,0
SP-1073,2026-02-01,1215,221701.05,1,0
SP-1073,2026-03-01,888,162033.36,0,0
SP-1073,2026-04-01,1058,193053.26,0,0
SP-1073,2026-05-01,1106,201811.82,0,0
SP-1073,2026-06-01,1125,205278.75,0,0
SP-1074,2023-06-01,822,98294.76,0,0
SP-1074,2023-07-01,969,115873.02,1,0
SP-1074,2023-08-01,664,79401.12,0,0
SP-1074,2023-09-01,658,78683.64,0,0
SP-1074,2023-10-01,584,69834.72,0,0
SP-1074,2023-11-01,600,71748,1,0
SP-1074,2023-12-01,424,50701.92,0,0
SP-1074,2024-01-01,448,53571.84,0,0
SP-1074,2024-02-01,600,71748,0,0
SP-1074,2024-03-01,680,81314.4,0,0
SP-1074,2024-04-01,828,99012.24,0,0
SP-1074,2024-05-01,1289,154138.62,1,0
SP-1074,2024-06-01,922,110252.76,0,0
SP-1074,2024-07-01,823,98414.34,0,0
SP-1074,2024-08-01,787,94109.46,0,0
SP-1074,2024-09-01,730,87293.4,0,0
SP-1074,2024-10-01,879,105110.82,1,0
SP-1074,2024-11-01,574,68638.92,0,0
SP-1074,2024-12-01,731,87412.98,1,0
SP-1074,2025-01-01,582,69595.56,0,0
SP-1074,2025-02-01,686,82031.88,0,0
SP-1074,2025-03-01,826,98773.08,0,0
SP-1074,2025-04-01,955,114198.9,0,0
SP-1074,2025-05-01,416,49745.28,0,1
SP-1074,2025-06-01,996,119101.68,0,0
SP-1074,2025-07-01,945,113003.1,0,0
SP-1074,2025-08-01,889,106306.62,0,0
SP-1074,2025-09-01,895,107024.1,0,0
SP-1074,2025-10-01,751,89804.58,0,0
SP-1074,2025-11-01,668,79879.44,0,0
SP-1074,2025-12-01,597,71389.26,0,0
SP-1074,2026-01-01,706,84423.48,0,0
SP-1074,2026-02-01,785,93870.3,0,0
SP-1074,2026-03-01,947,113242.26,0,0
SP-1074,2026-04-01,1026,122689.08,0,0
SP-1074,2026-05-01,1086,129863.88,0,0
SP-1074,2026-06-01,1695,202688.1,1,0
AU-1075,2023-06-01,811,32139.93,0,0
AU-1075,2023-07-01,709,28097.67,0,0
AU-1075,2023-08-01,273,10818.99,0,1
AU-1075,2023-09-01,638,25283.94,0,0
AU-1075,2023-10-01,541,21439.83,0,0
AU-1075,2023-11-01,422,16723.86,0,0
AU-1075,2023-12-01,214,8480.82,1,1
AU-1075,2024-01-01,414,16406.82,0,0
AU-1075,2024-02-01,225,8916.75,0,1
AU-1075,2024-03-01,652,25838.76,0,0
AU-1075,2024-04-01,778,30832.14,0,0
AU-1075,2024-05-01,1319,52271.97,1,0
AU-1075,2024-06-01,904,35825.52,0,0
AU-1075,2024-07-01,791,31347.33,0,0
AU-1075,2024-08-01,768,30435.84,0,0
AU-1075,2024-09-01,704,27899.52,0,0
AU-1075,2024-10-01,686,27186.18,0,0
AU-1075,2024-11-01,509,20171.67,0,0
AU-1075,2024-12-01,733,29048.79,1,0
AU-1075,2025-01-01,791,31347.33,1,0
AU-1075,2025-02-01,705,27939.15,0,0
AU-1075,2025-03-01,1107,43870.41,1,0
AU-1075,2025-04-01,885,35072.55,0,0
AU-1075,2025-05-01,964,38203.32,0,0
AU-1075,2025-06-01,995,39431.85,0,0
AU-1075,2025-07-01,901,35706.63,0,0
AU-1075,2025-08-01,918,36380.34,0,0
AU-1075,2025-09-01,323,12800.49,0,1
AU-1075,2025-10-01,761,30158.43,0,0
AU-1075,2025-11-01,668,26472.84,0,0
AU-1075,2025-12-01,850,33685.5,1,0
AU-1075,2026-01-01,625,24768.75,0,0
AU-1075,2026-02-01,784,31069.92,0,0
AU-1075,2026-03-01,886,35112.18,0,0
AU-1075,2026-04-01,996,39471.48,0,0
AU-1075,2026-05-01,1107,43870.41,0,0
AU-1075,2026-06-01,1091,43236.33,0,0
AU-1076,2023-06-01,808,199745.68,0,0
AU-1076,2023-07-01,694,171563.74,0,0
AU-1076,2023-08-01,717,177249.57,0,0
AU-1076,2023-09-01,856,211611.76,1,0
AU-1076,2023-10-01,579,143134.59,0,0
AU-1076,2023-11-01,395,97647.95,0,0
AU-1076,2023-12-01,382,94434.22,0,0
AU-1076,2024-01-01,460,113716.6,0,0
AU-1076,2024-02-01,243,60072.03,0,1
AU-1076,2024-03-01,675,166866.75,0,0
AU-1076,2024-04-01,316,78118.36,0,1
AU-1076,2024-05-01,861,212847.81,0,0
AU-1076,2024-06-01,859,212353.39,0,0
AU-1076,2024-07-01,838,207161.98,0,0
AU-1076,2024-08-01,798,197273.58,0,0
AU-1076,2024-09-01,762,188374.02,0,0
AU-1076,2024-10-01,655,161922.55,0,0
AU-1076,2024-11-01,563,139179.23,0,0
AU-1076,2024-12-01,280,69218.8,1,1
AU-1076,2025-01-01,583,144123.43,0,0
AU-1076,2025-02-01,719,177743.99,0,0
AU-1076,2025-03-01,812,200734.52,0,0
AU-1076,2025-04-01,885,218780.85,0,0
AU-1076,2025-05-01,960,237321.6,0,0
AU-1076,2025-06-01,993,245479.53,0,0
AU-1076,2025-07-01,934,230894.14,0,0
AU-1076,2025-08-01,875,216308.75,0,0
AU-1076,2025-09-01,847,209386.87,0,0
AU-1076,2025-10-01,439,108525.19,1,1
AU-1076,2025-11-01,667,164889.07,0,0
AU-1076,2025-12-01,616,152281.36,0,0
AU-1076,2026-01-01,647,159944.87,0,0
AU-1076,2026-02-01,807,199498.47,0,0
AU-1076,2026-03-01,1190,294179.9,1,0
AU-1076,2026-04-01,1042,257592.82,0,0
AU-1076,2026-05-01,1075,265750.75,0,0
AU-1076,2026-06-01,1122,277369.62,0,0
AU-1077,2023-06-01,787,122276.19,0,0
AU-1077,2023-07-01,755,117304.35,0,0
AU-1077,2023-08-01,1043,162050.91,1,0
AU-1077,2023-09-01,617,95863.29,0,0
AU-1077,2023-10-01,577,89648.49,0,0
AU-1077,2023-11-01,421,65410.77,0,0
AU-1077,2023-12-01,609,94620.33,1,0
AU-1077,2024-01-01,461,71625.57,0,0
AU-1077,2024-02-01,575,89337.75,0,0
AU-1077,2024-03-01,649,100835.13,0,0
AU-1077,2024-04-01,780,121188.6,0,0
AU-1077,2024-05-01,1313,204000.81,1,0
AU-1077,2024-06-01,926,143872.62,0,0
AU-1077,2024-07-01,809,125694.33,0,0
AU-1077,2024-08-01,1218,189240.66,1,0
AU-1077,2024-09-01,992,154127.04,1,0
AU-1077,2024-10-01,633,98349.21,0,0
AU-1077,2024-11-01,509,79083.33,0,0
AU-1077,2024-12-01,515,80015.55,0,0
AU-1077,2025-01-01,562,87317.94,0,0
AU-1077,2025-02-01,716,111244.92,0,0
AU-1077,2025-03-01,777,120722.49,0,0
AU-1077,2025-04-01,889,138123.93,0,0
AU-1077,2025-05-01,980,152262.6,0,0
AU-1077,2025-06-01,964,149776.68,0,0
AU-1077,2025-07-01,907,140920.59,0,0
AU-1077,2025-08-01,884,137347.08,0,0
AU-1077,2025-09-01,1158,179918.46,1,0
AU-1077,2025-10-01,781,121343.97,0,0
AU-1077,2025-11-01,646,100369.02,0,0
AU-1077,2025-12-01,903,140299.11,1,0
AU-1077,2026-01-01,638,99126.06,0,0
AU-1077,2026-02-01,795,123519.15,0,0
AU-1077,2026-03-01,926,143872.62,0,0
AU-1077,2026-04-01,1026,159409.62,0,0
AU-1077,2026-05-01,1414,219693.18,1,0
AU-1077,2026-06-01,1083,168265.71,0,0
AU-1078,2023-06-01,783,119149.11,0,0
AU-1078,2023-07-01,708,107736.36,0,0
AU-1078,2023-08-01,696,105910.32,0,0
AU-1078,2023-09-01,772,117475.24,1,0
AU-1078,2023-10-01,664,101040.88,1,0
AU-1078,2023-11-01,438,66650.46,0,0
AU-1078,2023-12-01,386,58737.62,0,0
AU-1078,2024-01-01,662,100736.54,1,0
AU-1078,2024-02-01,575,87497.75,0,0
AU-1078,2024-03-01,869,132235.73,1,0
AU-1078,2024-04-01,832,126605.44,0,0
AU-1078,2024-05-01,906,137866.02,0,0
AU-1078,2024-06-01,857,130409.69,0,0
AU-1078,2024-07-01,846,128735.82,0,0
AU-1078,2024-08-01,808,122953.36,0,0
AU-1078,2024-09-01,974,148213.58,1,0
AU-1078,2024-10-01,909,138322.53,1,0
AU-1078,2024-11-01,530,80650.1,0,0
AU-1078,2024-12-01,514,78215.38,0,0
AU-1078,2025-01-01,209,31803.53,0,1
AU-1078,2025-02-01,702,106823.34,0,0
AU-1078,2025-03-01,826,125692.42,0,0
AU-1078,2025-04-01,924,140605.08,0,0
AU-1078,2025-05-01,994,151256.98,0,0
AU-1078,2025-06-01,1020,155213.4,0,0
AU-1078,2025-07-01,965,146844.05,0,0
AU-1078,2025-08-01,938,142735.46,0,0
AU-1078,2025-09-01,877,133453.09,0,0
AU-1078,2025-10-01,790,120214.3,0,0
AU-1078,2025-11-01,680,103475.6,0,0
AU-1078,2025-12-01,619,94193.23,0,0
AU-1078,2026-01-01,700,106519,0,0
AU-1078,2026-02-01,769,117018.73,0,0
AU-1078,2026-03-01,891,135583.47,0,0
AU-1078,2026-04-01,986,150039.62,0,0
AU-1078,2026-05-01,1513,230233.21,1,0
AU-1078,2026-06-01,1084,164952.28,0,0
AU-1079,2023-06-01,776,151692.48,0,0
AU-1079,2023-07-01,972,190006.56,1,0
AU-1079,2023-08-01,698,136445.04,0,0
AU-1079,2023-09-01,653,127648.44,0,0
AU-1079,2023-10-01,567,110837.16,0,0
AU-1079,2023-11-01,423,82688.04,0,0
AU-1079,2023-12-01,377,73695.96,0,0
AU-1079,2024-01-01,459,89725.32,0,0
AU-1079,2024-02-01,573,112010.04,0,0
AU-1079,2024-03-01,715,139768.2,0,0
AU-1079,2024-04-01,765,149542.2,0,0
AU-1079,2024-05-01,881,172217.88,0,0
AU-1079,2024-06-01,911,178082.28,0,0
AU-1079,2024-07-01,862,168503.76,0,0
AU-1079,2024-08-01,797,155797.56,0,0
AU-1079,2024-09-01,725,141723,0,0
AU-1079,2024-10-01,627,122565.96,0,0
AU-1079,2024-11-01,566,110641.68,0,0
AU-1079,2024-12-01,548,107123.04,0,0
AU-1079,2025-01-01,544,106341.12,0,0
AU-1079,2025-02-01,688,134490.24,0,0
AU-1079,2025-03-01,785,153451.8,0,0
AU-1079,2025-04-01,882,172413.36,0,0
AU-1079,2025-05-01,1017,198803.16,0,0
AU-1079,2025-06-01,987,192938.76,0,0
AU-1079,2025-07-01,941,183946.68,0,0
AU-1079,2025-08-01,898,175541.04,0,0
AU-1079,2025-09-01,871,170263.08,0,0
AU-1079,2025-10-01,784,153256.32,0,0
AU-1079,2025-11-01,669,130776.12,0,0
AU-1079,2025-12-01,941,183946.68,1,0
AU-1079,2026-01-01,675,131949,0,0
AU-1079,2026-02-01,839,164007.72,0,0
AU-1079,2026-03-01,871,170263.08,0,0
AU-1079,2026-04-01,1050,205254,0,0
AU-1079,2026-05-01,1067,208577.16,0,0
AU-1079,2026-06-01,1146,224020.08,0,0
AU-1080,2023-06-01,1113,51131.22,1,0
AU-1080,2023-07-01,692,31790.48,0,0
AU-1080,2023-08-01,697,32020.18,0,0
AU-1080,2023-09-01,652,29952.88,0,0
AU-1080,2023-10-01,533,24486.02,0,0
AU-1080,2023-11-01,432,19846.08,0,0
AU-1080,2023-12-01,430,19754.2,0,0
AU-1080,2024-01-01,426,19570.44,0,0
AU-1080,2024-02-01,590,27104.6,0,0
AU-1080,2024-03-01,644,29585.36,0,0
AU-1080,2024-04-01,1265,58114.1,1,0
AU-1080,2024-05-01,837,38451.78,0,0
AU-1080,2024-06-01,888,40794.72,0,0
AU-1080,2024-07-01,827,37992.38,0,0
AU-1080,2024-08-01,800,36752,0,0
AU-1080,2024-09-01,738,33903.72,0,0
AU-1080,2024-10-01,912,41897.28,1,0
AU-1080,2024-11-01,718,32984.92,1,0
AU-1080,2024-12-01,757,34776.58,1,0
AU-1080,2025-01-01,224,10290.56,0,1
AU-1080,2025-02-01,719,33030.86,0,0
AU-1080,2025-03-01,1136,52187.84,1,0
AU-1080,2025-04-01,893,41024.42,0,0
AU-1080,2025-05-01,1013,46537.22,0,0
AU-1080,2025-06-01,974,44745.56,0,0
AU-1080,2025-07-01,943,43321.42,0,0
AU-1080,2025-08-01,865,39738.1,0,0
AU-1080,2025-09-01,856,39324.64,0,0
AU-1080,2025-10-01,744,34179.36,0,0
AU-1080,2025-11-01,660,30320.4,0,0
AU-1080,2025-12-01,610,28023.4,0,0
AU-1080,2026-01-01,669,30733.86,0,0
AU-1080,2026-02-01,812,37303.28,0,0
AU-1080,2026-03-01,910,41805.4,0,0
AU-1080,2026-04-01,975,44791.5,0,0
AU-1080,2026-05-01,1104,50717.76,0,0
AU-1080,2026-06-01,1100,50534,0,0
AU-1081,2023-06-01,753,130223.82,0,0
AU-1081,2023-07-01,686,118636.84,0,0
AU-1081,2023-08-01,669,115696.86,0,0
AU-1081,2023-09-01,599,103591.06,0,0
AU-1081,2023-10-01,576,99613.44,0,0
AU-1081,2023-11-01,409,70732.46,0,0
AU-1081,2023-12-01,366,63296.04,0,0
AU-1081,2024-01-01,425,73499.5,0,0
AU-1081,2024-02-01,579,100132.26,0,0
AU-1081,2024-03-01,684,118290.96,0,0
AU-1081,2024-04-01,808,139735.52,0,0
AU-1081,2024-05-01,879,152014.26,0,0
AU-1081,2024-06-01,874,151149.56,0,0
AU-1081,2024-07-01,790,136622.6,0,0
AU-1081,2024-08-01,752,130050.88,0,0
AU-1081,2024-09-01,728,125900.32,0,0
AU-1081,2024-10-01,642,111027.48,0,0
AU-1081,2024-11-01,527,91139.38,0,0
AU-1081,2024-12-01,525,90793.5,0,0
AU-1081,2025-01-01,720,124516.8,1,0
AU-1081,2025-02-01,684,118290.96,0,0
AU-1081,2025-03-01,1177,203550.38,1,0
AU-1081,2025-04-01,922,159450.68,0,0
AU-1081,2025-05-01,946,163601.24,0,0
AU-1081,2025-06-01,1013,175188.22,0,0
AU-1081,2025-07-01,895,154781.3,0,0
AU-1081,2025-08-01,874,151149.56,0,0
AU-1081,2025-09-01,811,140254.34,0,0
AU-1081,2025-10-01,1147,198362.18,1,0
AU-1081,2025-11-01,987,170691.78,1,0
AU-1081,2025-12-01,615,106358.1,0,0
AU-1081,2026-01-01,692,119674.48,0,0
AU-1081,2026-02-01,1082,187121.08,1,0
AU-1081,2026-03-01,924,159796.56,0,0
AU-1081,2026-04-01,413,71424.22,0,1
AU-1081,2026-05-01,1451,250935.94,1,0
AU-1081,2026-06-01,1119,193519.86,0,0
AU-1082,2023-06-01,805,89016.9,0,0
AU-1082,2023-07-01,690,76300.2,0,0
AU-1082,2023-08-01,660,72982.8,0,0
AU-1082,2023-09-01,605,66900.9,0,0
AU-1082,2023-10-01,718,79396.44,1,0
AU-1082,2023-11-01,408,45116.64,0,0
AU-1082,2023-12-01,383,42352.14,0,0
AU-1082,2024-01-01,418,46222.44,0,0
AU-1082,2024-02-01,614,67896.12,0,0
AU-1082,2024-03-01,701,77516.58,0,0
AU-1082,2024-04-01,1070,118320.6,1,0
AU-1082,2024-05-01,867,95872.86,0,0
AU-1082,2024-06-01,1160,128272.8,1,0
AU-1082,2024-07-01,799,88353.42,0,0
AU-1082,2024-08-01,754,83377.32,0,0
AU-1082,2024-09-01,1061,117325.38,1,0
AU-1082,2024-10-01,895,98969.1,1,0
AU-1082,2024-11-01,521,57612.18,0,0
AU-1082,2024-12-01,681,75304.98,1,0
AU-1082,2025-01-01,557,61593.06,0,0
AU-1082,2025-02-01,720,79617.6,0,0
AU-1082,2025-03-01,786,86915.88,0,0
AU-1082,2025-04-01,868,95983.44,0,0
AU-1082,2025-05-01,959,106046.22,0,0
AU-1082,2025-06-01,997,110248.26,0,0
AU-1082,2025-07-01,913,100959.54,0,0
AU-1082,2025-08-01,921,101844.18,0,0
AU-1082,2025-09-01,857,94767.06,0,0
AU-1082,2025-10-01,1208,133580.64,1,0
AU-1082,2025-11-01,807,89238.06,1,0
AU-1082,2025-12-01,625,69112.5,0,0
AU-1082,2026-01-01,649,71766.42,0,0
AU-1082,2026-02-01,768,84925.44,0,0
AU-1082,2026-03-01,887,98084.46,0,0
AU-1082,2026-04-01,1037,114671.46,0,0
AU-1082,2026-05-01,1397,154480.26,1,0
AU-1082,2026-06-01,1097,121306.26,0,0
AU-1083,2023-06-01,766,66963.72,0,0
AU-1083,2023-07-01,698,61019.16,0,0
AU-1083,2023-08-01,679,59358.18,0,0
AU-1083,2023-09-01,659,57609.78,0,0
AU-1083,2023-10-01,529,46245.18,0,0
AU-1083,2023-11-01,400,34968,0,0
AU-1083,2023-12-01,562,49130.04,1,0
AU-1083,2024-01-01,447,39076.74,0,0
AU-1083,2024-02-01,554,48430.68,0,0
AU-1083,2024-03-01,646,56473.32,0,0
AU-1083,2024-04-01,800,69936,0,0
AU-1083,2024-05-01,881,77017.02,0,0
AU-1083,2024-06-01,886,77454.12,0,0
AU-1083,2024-07-01,859,75093.78,0,0
AU-1083,2024-08-01,814,71159.88,0,0
AU-1083,2024-09-01,721,63029.82,0,0
AU-1083,2024-10-01,664,58046.88,0,0
AU-1083,2024-11-01,524,45808.08,0,0
AU-1083,2024-12-01,650,56823,1,0
AU-1083,2025-01-01,521,45545.82,0,0
AU-1083,2025-02-01,682,59620.44,0,0
AU-1083,2025-03-01,799,69848.58,0,0
AU-1083,2025-04-01,883,77191.86,0,0
AU-1083,2025-05-01,951,83136.42,0,0
AU-1083,2025-06-01,968,84622.56,0,0
AU-1083,2025-07-01,967,84535.14,0,0
AU-1083,2025-08-01,918,80251.56,0,0
AU-1083,2025-09-01,809,70722.78,0,0
AU-1083,2025-10-01,770,67313.4,0,0
AU-1083,2025-11-01,919,80338.98,1,0
AU-1083,2025-12-01,616,53850.72,0,0
AU-1083,2026-01-01,906,79202.52,1,0
AU-1083,2026-02-01,331,28936.02,0,1
AU-1083,2026-03-01,927,81038.34,0,0
AU-1083,2026-04-01,1026,89692.92,0,0
AU-1083,2026-05-01,1093,95550.06,0,0
AU-1083,2026-06-01,429,37503.18,0,1
AU-1084,2023-06-01,803,164406.22,0,0
AU-1084,2023-07-01,708,144955.92,0,0
AU-1084,2023-08-01,690,141270.6,0,0
AU-1084,2023-09-01,617,126324.58,0,0
AU-1084,2023-10-01,573,117316.02,0,0
AU-1084,2023-11-01,610,124891.4,1,0
AU-1084,2023-12-01,400,81896,0,0
AU-1084,2024-01-01,481,98479.94,0,0
AU-1084,2024-02-01,562,115063.88,0,0
AU-1084,2024-03-01,659,134923.66,0,0
AU-1084,2024-04-01,800,163792,0,0
AU-1084,2024-05-01,1129,231151.46,1,0
AU-1084,2024-06-01,912,186722.88,0,0
AU-1084,2024-07-01,338,69202.12,0,1
AU-1084,2024-08-01,765,156626.1,0,0
AU-1084,2024-09-01,720,147412.8,0,0
AU-1084,2024-10-01,666,136356.84,0,0
AU-1084,2024-11-01,569,116497.06,0,0
AU-1084,2024-12-01,539,110354.86,0,0
AU-1084,2025-01-01,525,107488.5,0,0
AU-1084,2025-02-01,722,147822.28,0,0
AU-1084,2025-03-01,810,165839.4,0,0
AU-1084,2025-04-01,886,181399.64,0,0
AU-1084,2025-05-01,1008,206377.92,0,0
AU-1084,2025-06-01,1026,210063.24,0,0
AU-1084,2025-07-01,1296,265343.04,1,0
AU-1084,2025-08-01,514,105236.36,1,1
AU-1084,2025-09-01,850,174029,0,0
AU-1084,2025-10-01,1089,222961.86,1,0
AU-1084,2025-11-01,665,136152.1,0,0
AU-1084,2025-12-01,584,119568.16,0,0
AU-1084,2026-01-01,631,129190.94,0,0
AU-1084,2026-02-01,806,165020.44,0,0
AU-1084,2026-03-01,933,191022.42,0,0
AU-1084,2026-04-01,977,200030.98,0,0
AU-1084,2026-05-01,1127,230741.98,0,0
AU-1084,2026-06-01,1139,233198.86,0,0
AU-1085,2023-06-01,806,115112.92,0,0
AU-1085,2023-07-01,713,101830.66,0,0
AU-1085,2023-08-01,698,99688.36,0,0
AU-1085,2023-09-01,653,93261.46,0,0
AU-1085,2023-10-01,785,112113.7,1,0
AU-1085,2023-11-01,415,59270.3,0,0
AU-1085,2023-12-01,408,58270.56,0,0
AU-1085,2024-01-01,649,92690.18,1,0
AU-1085,2024-02-01,592,84549.44,0,0
AU-1085,2024-03-01,661,94404.02,0,0
AU-1085,2024-04-01,824,117683.68,0,0
AU-1085,2024-05-01,868,123967.76,0,0
AU-1085,2024-06-01,863,123253.66,0,0
AU-1085,2024-07-01,823,117540.86,0,0
AU-1085,2024-08-01,818,116826.76,0,0
AU-1085,2024-09-01,763,108971.66,0,0
AU-1085,2024-10-01,655,93547.1,0,0
AU-1085,2024-11-01,565,80693.3,0,0
AU-1085,2024-12-01,512,73123.84,0,0
AU-1085,2025-01-01,575,82121.5,0,0
AU-1085,2025-02-01,707,100973.74,0,0
AU-1085,2025-03-01,816,116541.12,0,0
AU-1085,2025-04-01,888,126824.16,0,0
AU-1085,2025-05-01,988,141106.16,0,0
AU-1085,2025-06-01,1004,143391.28,0,0
AU-1085,2025-07-01,901,128680.82,0,0
AU-1085,2025-08-01,923,131822.86,0,0
AU-1085,2025-09-01,862,123110.84,0,0
AU-1085,2025-10-01,795,113541.9,0,0
AU-1085,2025-11-01,679,96974.78,0,0
AU-1085,2025-12-01,633,90405.06,0,0
AU-1085,2026-01-01,628,89690.96,0,0
AU-1085,2026-02-01,827,118112.14,0,0
AU-1085,2026-03-01,863,123253.66,0,0
AU-1085,2026-04-01,1012,144533.84,0,0
AU-1085,2026-05-01,1101,157244.82,0,0
AU-1085,2026-06-01,1107,158101.74,0,0
AU-1086,2023-06-01,775,45539,0,0
AU-1086,2023-07-01,736,43247.36,0,0
AU-1086,2023-08-01,683,40133.08,0,0
AU-1086,2023-09-01,620,36431.2,0,0
AU-1086,2023-10-01,573,33669.48,0,0
AU-1086,2023-11-01,458,26912.08,0,0
AU-1086,2023-12-01,387,22740.12,0,0
AU-1086,2024-01-01,433,25443.08,0,0
AU-1086,2024-02-01,867,50944.92,1,0
AU-1086,2024-03-01,706,41484.56,0,0
AU-1086,2024-04-01,784,46067.84,0,0
AU-1086,2024-05-01,876,51473.76,0,0
AU-1086,2024-06-01,871,51179.96,0,0
AU-1086,2024-07-01,815,47889.4,0,0
AU-1086,2024-08-01,792,46537.92,0,0
AU-1086,2024-09-01,735,43188.6,0,0
AU-1086,2024-10-01,832,48888.32,1,0
AU-1086,2024-11-01,536,31495.36,0,0
AU-1086,2024-12-01,515,30261.4,0,0
AU-1086,2025-01-01,557,32729.32,0,0
AU-1086,2025-02-01,686,40309.36,0,0
AU-1086,2025-03-01,760,44657.6,0,0
AU-1086,2025-04-01,913,53647.88,0,0
AU-1086,2025-05-01,1005,59053.8,0,0
AU-1086,2025-06-01,1002,58877.52,0,0
AU-1086,2025-07-01,905,53177.8,0,0
AU-1086,2025-08-01,872,51238.72,0,0
AU-1086,2025-09-01,1246,73214.96,1,0
AU-1086,2025-10-01,776,45597.76,0,0
AU-1086,2025-11-01,638,37488.88,0,0
AU-1086,2025-12-01,627,36842.52,0,0
AU-1086,2026-01-01,630,37018.8,0,0
AU-1086,2026-02-01,810,47595.6,0,0
AU-1086,2026-03-01,909,53412.84,0,0
AU-1086,2026-04-01,1038,60992.88,0,0
AU-1086,2026-05-01,1087,63872.12,0,0
AU-1086,2026-06-01,1136,66751.36,0,0
AU-1087,2023-06-01,819,223349.49,0,0
AU-1087,2023-07-01,1101,300253.71,1,0
AU-1087,2023-08-01,692,188715.32,0,0
AU-1087,2023-09-01,889,242439.19,1,0
AU-1087,2023-10-01,541,147536.11,0,0
AU-1087,2023-11-01,432,117810.72,0,0
AU-1087,2023-12-01,372,101448.12,0,0
AU-1087,2024-01-01,413,112629.23,0,0
AU-1087,2024-02-01,590,160898.9,0,0
AU-1087,2024-03-01,670,182715.7,0,0
AU-1087,2024-04-01,813,221713.23,0,0
AU-1087,2024-05-01,886,241621.06,0,0
AU-1087,2024-06-01,873,238075.83,0,0
AU-1087,2024-07-01,834,227440.14,0,0
AU-1087,2024-08-01,806,219804.26,0,0
AU-1087,2024-09-01,758,206714.18,0,0
AU-1087,2024-10-01,629,171534.59,0,0
AU-1087,2024-11-01,641,174807.11,1,0
AU-1087,2024-12-01,514,140172.94,0,0
AU-1087,2025-01-01,542,147808.82,0,0
AU-1087,2025-02-01,693,188988.03,0,0
AU-1087,2025-03-01,818,223076.78,0,0
AU-1087,2025-04-01,939,256074.69,0,0
AU-1087,2025-05-01,1026,279800.46,0,0
AU-1087,2025-06-01,994,271073.74,0,0
AU-1087,2025-07-01,948,258529.08,0,0
AU-1087,2025-08-01,889,242439.19,0,0
AU-1087,2025-09-01,1314,358340.94,1,0
AU-1087,2025-10-01,751,204805.21,0,0
AU-1087,2025-11-01,809,220622.39,1,0
AU-1087,2025-12-01,602,164171.42,0,0
AU-1087,2026-01-01,642,175079.82,0,0
AU-1087,2026-02-01,824,224713.04,0,0
AU-1087,2026-03-01,899,245166.29,0,0
AU-1087,2026-04-01,1010,275437.1,0,0
AU-1087,2026-05-01,1130,308162.3,0,0
AU-1087,2026-06-01,1124,306526.04,0,0
AU-1088,2023-06-01,754,154366.42,0,0
AU-1088,2023-07-01,705,144334.65,0,0
AU-1088,2023-08-01,277,56710.21,0,1
AU-1088,2023-09-01,639,130822.47,0,0
AU-1088,2023-10-01,516,105640.68,0,0
AU-1088,2023-11-01,413,84553.49,0,0
AU-1088,2023-12-01,397,81277.81,0,0
AU-1088,2024-01-01,471,96427.83,0,0
AU-1088,2024-02-01,556,113829.88,0,0
AU-1088,2024-03-01,717,146791.41,0,0
AU-1088,2024-04-01,1114,228069.22,1,0
AU-1088,2024-05-01,1216,248951.68,1,0
AU-1088,2024-06-01,877,179548.21,0,0
AU-1088,2024-07-01,811,166036.03,0,0
AU-1088,2024-08-01,1071,219265.83,1,0
AU-1088,2024-09-01,1030,210871.9,1,0
AU-1088,2024-10-01,636,130208.28,0,0
AU-1088,2024-11-01,544,111373.12,0,0
AU-1088,2024-12-01,481,98475.13,0,0
AU-1088,2025-01-01,542,110963.66,0,0
AU-1088,2025-02-01,691,141468.43,0,0
AU-1088,2025-03-01,765,156618.45,0,0
AU-1088,2025-04-01,923,188965.79,0,0
AU-1088,2025-05-01,1357,277818.61,1,0
AU-1088,2025-06-01,972,198997.56,0,0
AU-1088,2025-07-01,1409,288464.57,1,0
AU-1088,2025-08-01,887,181595.51,0,0
AU-1088,2025-09-01,851,174225.23,0,0
AU-1088,2025-10-01,760,155594.8,0,0
AU-1088,2025-11-01,663,135735.99,0,0
AU-1088,2025-12-01,607,124271.11,0,0
AU-1088,2026-01-01,690,141263.7,0,0
AU-1088,2026-02-01,801,163988.73,0,0
AU-1088,2026-03-01,939,192241.47,0,0
AU-1088,2026-04-01,990,202682.7,0,0
AU-1088,2026-05-01,1136,232573.28,0,0
AU-1088,2026-06-01,1084,221927.32,0,0
AU-1089,2023-06-01,752,163680.32,0,0
AU-1089,2023-07-01,693,150838.38,0,0
AU-1089,2023-08-01,716,155844.56,0,0
AU-1089,2023-09-01,603,131248.98,0,0
AU-1089,2023-10-01,515,112094.9,0,0
AU-1089,2023-11-01,418,90981.88,0,0
AU-1089,2023-12-01,423,92070.18,0,0
AU-1089,2024-01-01,439,95552.74,0,0
